lat,lon,population,value
215.21666664,-866.8333333,37731146,6502
215.21666664,-866.8333333,37731146,6630
215.21666664,-866.8333333,37731146,6816
215.21666664,-866.8333333,37731146,6652
215.21666664,-866.8333333,37731146,7826
215.21666664,-866.8333333,37731146,8862
215.21666664,-866.8333333,37731146,8847
215.21666664,-866.8333333,37731146,10549
215.21666664,-866.8333333,37731146,11958
215.21666664,-866.8333333,37731146,11898
215.21666664,-866.8333333,37731146,10393
116.58333333,-705.41666666,168884867,734
116.58333333,-705.41666666,168884867,921
116.58333333,-705.41666666,168884867,1612
116.58333333,-705.41666666,168884867,3648
116.58333333,-705.41666666,168884867,4087
116.58333333,-705.41666666,168884867,4862
116.58333333,-705.41666666,168884867,5909
116.58333333,-705.41666666,168884867,6804
116.58333333,-705.41666666,168884867,5596
116.58333333,-705.41666666,168884867,5821
116.58333333,-705.41666666,168884867,7750
116.58333333,-705.41666666,168884867,13474
116.58333333,-705.41666666,168884867,12521
116.58333333,-705.41666666,168884867,7769
116.58333333,-705.41666666,168884867,3529
116.58333333,-705.41666666,168884867,2836
116.58333333,-705.41666666,168884867,3390
116.58333333,-705.41666666,168884867,3469
116.58333333,-705.41666666,168884867,2665
116.58333333,-705.41666666,168884867,2866
116.58333333,-705.41666666,168884867,3080
116.58333333,-705.41666666,168884867,3157
116.58333333,-705.41666666,168884867,3010
116.58333333,-705.41666666,168884867,2747
116.58333333,-705.41666666,168884867,3346
116.58333333,-705.41666666,168884867,3990
116.58333333,-705.41666666,168884867,4140
116.58333333,-705.41666666,168884867,5039
116.58333333,-705.41666666,168884867,4891
116.58333333,-705.41666666,168884867,4814
116.58333333,-705.41666666,168884867,5692
116.58333333,-705.41666666,168884867,5821
116.58333333,-705.41666666,168884867,6019
116.58333333,-705.41666666,168884867,5644
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,0
209.0,338.0,68722120,15
209.0,338.0,68722120,81
209.0,338.0,68722120,89
209.0,338.0,68722120,105
209.0,338.0,68722120,230
209.0,338.0,68722120,728
209.0,338.0,68722120,1052
209.0,338.0,68722120,717
209.0,338.0,68722120,619
209.0,338.0,68722120,728
209.0,338.0,68722120,706
209.0,338.0,68722120,825
209.0,338.0,68722120,995
209.0,338.0,68722120,1134
209.0,338.0,68722120,903
209.0,338.0,68722120,936
209.0,338.0,68722120,805
209.0,338.0,68722120,962
209.0,338.0,68722120,905
209.0,338.0,68722120,769
209.0,338.0,68722120,1029
209.0,338.0,68722120,691
-88.78333332,667.46666666,365496854,1471
-88.78333332,667.46666666,365496854,1641
-88.78333332,667.46666666,365496854,1426
-88.78333332,667.46666666,365496854,1094
-88.78333332,667.46666666,365496854,1187
-88.78333332,667.46666666,365496854,1134
-88.78333332,667.46666666,365496854,1454
-88.78333332,667.46666666,365496854,2734
-88.78333332,667.46666666,365496854,3237
-88.78333332,667.46666666,365496854,4094
-88.78333332,667.46666666,365496854,4404
-88.78333332,667.46666666,365496854,6535
-88.78333332,667.46666666,365496854,9729
-88.78333332,667.46666666,365496854,7244
-88.78333332,667.46666666,365496854,4046
-88.78333332,667.46666666,365496854,4373
-88.78333332,667.46666666,365496854,4254
-88.78333332,667.46666666,365496854,3094
-88.78333332,667.46666666,365496854,3056
-88.78333332,667.46666666,365496854,3936
-88.78333332,667.46666666,365496854,4825
-88.78333332,667.46666666,365496854,4868
-88.78333332,667.46666666,365496854,4049
-88.78333332,667.46666666,365496854,5808
-88.78333332,667.46666666,365496854,7726
-88.78333332,667.46666666,365496854,7083
-88.78333332,667.46666666,365496854,6750
-88.78333332,667.46666666,365496854,6669
-88.78333332,667.46666666,365496854,6705
-88.78333332,667.46666666,365496854,6922
-88.78333332,667.46666666,365496854,8591
-88.78333332,667.46666666,365496854,8956
-88.78333332,667.46666666,365496854,8846
-88.78333332,667.46666666,365496854,9448
194.0,602.5,1583557671,6836
194.0,602.5,1583557671,8895
194.0,602.5,1583557671,5481
194.0,602.5,1583557671,3254
194.0,602.5,1583557671,2624
194.0,602.5,1583557671,2979
194.0,602.5,1583557671,3416
194.0,602.5,1583557671,5403
194.0,602.5,1583557671,5887
194.0,602.5,1583557671,7796
194.0,602.5,1583557671,10544
194.0,602.5,1583557671,17364
194.0,602.5,1583557671,15258
194.0,602.5,1583557671,14543
194.0,602.5,1583557671,17091
194.0,602.5,1583557671,18726
194.0,602.5,1583557671,23667
194.0,602.5,1583557671,25497
194.0,602.5,1583557671,26885
194.0,602.5,1583557671,38265
194.0,602.5,1583557671,44180
194.0,602.5,1583557671,47170
194.0,602.5,1583557671,40140
194.0,602.5,1583557671,44419
194.0,602.5,1583557671,42993
194.0,602.5,1583557671,49556
194.0,602.5,1583557671,41019
194.0,602.5,1583557671,34901
194.0,602.5,1583557671,38693
194.0,602.5,1583557671,36819
194.0,602.5,1583557671,37310
194.0,602.5,1583557671,34555
194.0,602.5,1583557671,39688
194.0,602.5,1583557671,39736
495.41666666,314.0,293603583,1467
495.41666666,314.0,293603583,3698
495.41666666,314.0,293603583,6873
495.41666666,314.0,293603583,5459
495.41666666,314.0,293603583,4433
495.41666666,314.0,293603583,3969
495.41666666,314.0,293603583,6144
495.41666666,314.0,293603583,8861
495.41666666,314.0,293603583,11499
495.41666666,314.0,293603583,18671
495.41666666,314.0,293603583,20244
495.41666666,314.0,293603583,19753
495.41666666,314.0,293603583,17510
495.41666666,314.0,293603583,14201
495.41666666,314.0,293603583,11294
495.41666666,314.0,293603583,11984
495.41666666,314.0,293603583,13325
495.41666666,314.0,293603583,14089
495.41666666,314.0,293603583,13978
495.41666666,314.0,293603583,14670
495.41666666,314.0,293603583,16527
495.41666666,314.0,293603583,18846
495.41666666,314.0,293603583,18615
495.41666666,314.0,293603583,17117
495.41666666,314.0,293603583,18360
495.41666666,314.0,293603583,16724
495.41666666,314.0,293603583,14389
495.41666666,314.0,293603583,13886
495.41666666,314.0,293603583,11988
495.41666666,314.0,293603583,11759
495.41666666,314.0,293603583,11803
495.41666666,314.0,293603583,9612
495.41666666,314.0,293603583,9464
495.41666666,314.0,293603583,10011
-61.5,654.5,9496967,632
-61.5,654.5,9496967,707
-61.5,654.5,9496967,816
-61.5,654.5,9496967,558
-61.5,654.5,9496967,391
-61.5,654.5,9496967,448
-61.5,654.5,9496967,362
-61.5,654.5,9496967,524
-61.5,654.5,9496967,564
-61.5,654.5,9496967,736
-61.5,654.5,9496967,1174
-61.5,654.5,9496967,1621
-61.5,654.5,9496967,1790
-61.5,654.5,9496967,1317
-61.5,654.5,9496967,1021
-61.5,654.5,9496967,675
-61.5,654.5,9496967,623
-61.5,654.5,9496967,448
-61.5,654.5,9496967,388
-61.5,654.5,9496967,361
-61.5,654.5,9496967,462
-61.5,654.5,9496967,647
-61.5,654.5,9496967,611
-61.5,654.5,9496967,567
-61.5,654.5,9496967,497
-61.5,654.5,9496967,300
-61.5,654.5,9496967,278
-61.5,654.5,9496967,304
-61.5,654.5,9496967,331
-61.5,654.5,9496967,313
-61.5,654.5,9496967,401
-61.5,654.5,9496967,316
-61.5,654.5,9496967,273
-61.5,654.5,9496967,233
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,4
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,4
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,3
17.38333333,642.41666666,196314,1
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,0
17.38333333,642.41666666,196314,2
17.38333333,642.41666666,196314,1
16.5,114.25,76025968,18
16.5,114.25,76025968,11
16.5,114.25,76025968,27
16.5,114.25,76025968,15
16.5,114.25,76025968,14
16.5,114.25,76025968,19
16.5,114.25,76025968,23
16.5,114.25,76025968,34
16.5,114.25,76025968,45
16.5,114.25,76025968,71
16.5,114.25,76025968,69
16.5,114.25,76025968,105
16.5,114.25,76025968,136
16.5,114.25,76025968,130
16.5,114.25,76025968,103
16.5,114.25,76025968,173
16.5,114.25,76025968,284
16.5,114.25,76025968,208
16.5,114.25,76025968,361
16.5,114.25,76025968,519
16.5,114.25,76025968,615
16.5,114.25,76025968,604
16.5,114.25,76025968,596
16.5,114.25,76025968,696
16.5,114.25,76025968,987
16.5,114.25,76025968,1281
16.5,114.25,76025968,1211
16.5,114.25,76025968,1485
16.5,114.25,76025968,1637
16.5,114.25,76025968,1674
16.5,114.25,76025968,2130
16.5,114.25,76025968,1922
16.5,114.25,76025968,2888
16.5,114.25,76025968,2955
185.5,71.0,222676342,1100
185.5,71.0,222676342,1268
185.5,71.0,222676342,1348
185.5,71.0,222676342,936
185.5,71.0,222676342,842
185.5,71.0,222676342,840
185.5,71.0,222676342,1115
185.5,71.0,222676342,1864
185.5,71.0,222676342,2239
185.5,71.0,222676342,3574
185.5,71.0,222676342,4693
185.5,71.0,222676342,4745
185.5,71.0,222676342,4322
185.5,71.0,222676342,4119
185.5,71.0,222676342,4262
185.5,71.0,222676342,5875
185.5,71.0,222676342,6652
185.5,71.0,222676342,6304
185.5,71.0,222676342,5930
185.5,71.0,222676342,6706
185.5,71.0,222676342,8732
185.5,71.0,222676342,12201
185.5,71.0,222676342,11979
185.5,71.0,222676342,11355
185.5,71.0,222676342,12478
185.5,71.0,222676342,11323
185.5,71.0,222676342,12705
185.5,71.0,222676342,11750
185.5,71.0,222676342,13456
185.5,71.0,222676342,16320
185.5,71.0,222676342,19271
185.5,71.0,222676342,15712
185.5,71.0,222676342,15453
185.5,71.0,222676342,13982
38.0,-97.0,323947000,9378
38.0,-97.0,323947000,10030
38.0,-97.0,323947000,9074
38.0,-97.0,323947000,7100
38.0,-97.0,323947000,6661
38.0,-97.0,323947000,6543
38.0,-97.0,323947000,7074
38.0,-97.0,323947000,7705
38.0,-97.0,323947000,6469
38.0,-97.0,323947000,6790
38.0,-97.0,323947000,5892
38.0,-97.0,323947000,6054
38.0,-97.0,323947000,6842
38.0,-97.0,323947000,7435
38.0,-97.0,323947000,5901
38.0,-97.0,323947000,4890
38.0,-97.0,323947000,5515
38.0,-97.0,323947000,4753
38.0,-97.0,323947000,4437
38.0,-97.0,323947000,5196
38.0,-97.0,323947000,5433
38.0,-97.0,323947000,5604
38.0,-97.0,323947000,4948
38.0,-97.0,323947000,5543
38.0,-97.0,323947000,6990
38.0,-97.0,323947000,8394
38.0,-97.0,323947000,9613
38.0,-97.0,323947000,9463
38.0,-97.0,323947000,10190
38.0,-97.0,323947000,8995
38.0,-97.0,323947000,8142
38.0,-97.0,323947000,7676
38.0,-97.0,323947000,7891
38.0,-97.0,323947000,8501
588.0,108.0,104299113,23721
588.0,108.0,104299113,26608
588.0,108.0,104299113,22134
588.0,108.0,104299113,10725
588.0,108.0,104299113,10845
588.0,108.0,104299113,10212
588.0,108.0,104299113,10367
588.0,108.0,104299113,22905
588.0,108.0,104299113,29244
588.0,108.0,104299113,25642
588.0,108.0,104299113,32948
588.0,108.0,104299113,24572
588.0,108.0,104299113,35256
588.0,108.0,104299113,34911
588.0,108.0,104299113,40220
588.0,108.0,104299113,31059
588.0,108.0,104299113,30214
588.0,108.0,104299113,23926
588.0,108.0,104299113,11072
588.0,108.0,104299113,7851
588.0,108.0,104299113,9688
588.0,108.0,104299113,12728
588.0,108.0,104299113,8906
588.0,108.0,104299113,7758
588.0,108.0,104299113,8486
588.0,108.0,104299113,8153
588.0,108.0,104299113,7969
588.0,108.0,104299113,9186
588.0,108.0,104299113,10042
588.0,108.0,104299113,9846
588.0,108.0,104299113,9816
588.0,108.0,104299113,7285
588.0,108.0,104299113,7616
588.0,108.0,104299113,7673
-55.916666660000004,-339.33333332999996,365891,5
-55.916666660000004,-339.33333332999996,365891,13
-55.916666660000004,-339.33333332999996,365891,11
-55.916666660000004,-339.33333332999996,365891,2
-55.916666660000004,-339.33333332999996,365891,6
-55.916666660000004,-339.33333332999996,365891,5
-55.916666660000004,-339.33333332999996,365891,10
-55.916666660000004,-339.33333332999996,365891,1
-55.916666660000004,-339.33333332999996,365891,6
-55.916666660000004,-339.33333332999996,365891,11
-55.916666660000004,-339.33333332999996,365891,11
-55.916666660000004,-339.33333332999996,365891,7
-55.916666660000004,-339.33333332999996,365891,6
-55.916666660000004,-339.33333332999996,365891,10
-55.916666660000004,-339.33333332999996,365891,10
-55.916666660000004,-339.33333332999996,365891,11
-55.916666660000004,-339.33333332999996,365891,10
-55.916666660000004,-339.33333332999996,365891,11
-55.916666660000004,-339.33333332999996,365891,6
-55.916666660000004,-339.33333332999996,365891,6
-55.916666660000004,-339.33333332999996,365891,1
-55.916666660000004,-339.33333332999996,365891,8
-55.916666660000004,-339.33333332999996,365891,4
-55.916666660000004,-339.33333332999996,365891,8
-55.916666660000004,-339.33333332999996,365891,10
-55.916666660000004,-339.33333332999996,365891,4
-55.916666660000004,-339.33333332999996,365891,1
-55.916666660000004,-339.33333332999996,365891,3
-55.916666660000004,-339.33333332999996,365891,4
-55.916666660000004,-339.33333332999996,365891,7
-55.916666660000004,-339.33333332999996,365891,10
-55.916666660000004,-339.33333332999996,365891,6
-55.916666660000004,-339.33333332999996,365891,5
-55.916666660000004,-339.33333332999996,365891,5
-138.0,-775.5,418349705,5302
-138.0,-775.5,418349705,5984
-138.0,-775.5,418349705,6831
-138.0,-775.5,418349705,4781
-138.0,-775.5,418349705,4038
-138.0,-775.5,418349705,4261
-138.0,-775.5,418349705,6554
-138.0,-775.5,418349705,10735
-138.0,-775.5,418349705,7099
-138.0,-775.5,418349705,8453
-138.0,-775.5,418349705,8596
-138.0,-775.5,418349705,10466
-138.0,-775.5,418349705,10357
-138.0,-775.5,418349705,9502
-138.0,-775.5,418349705,7876
-138.0,-775.5,418349705,7450
-138.0,-775.5,418349705,5962
-138.0,-775.5,418349705,5584
-138.0,-775.5,418349705,4867
-138.0,-775.5,418349705,5508
-138.0,-775.5,418349705,6746
-138.0,-775.5,418349705,8477
-138.0,-775.5,418349705,8800
-138.0,-775.5,418349705,11014
-138.0,-775.5,418349705,12205
-138.0,-775.5,418349705,13941
-138.0,-775.5,418349705,13884
-138.0,-775.5,418349705,13146
-138.0,-775.5,418349705,12794
-138.0,-775.5,418349705,13206
-138.0,-775.5,418349705,12577
-138.0,-775.5,418349705,10077
-138.0,-775.5,418349705,9256
-138.0,-775.5,418349705,8913
100.53333332,1088.79999999,630903032,8693
100.53333332,1088.79999999,630903032,9191
100.53333332,1088.79999999,630903032,9022
100.53333332,1088.79999999,630903032,8845
100.53333332,1088.79999999,630903032,12161
100.53333332,1088.79999999,630903032,9787
100.53333332,1088.79999999,630903032,7801
100.53333332,1088.79999999,630903032,10368
100.53333332,1088.79999999,630903032,13542
100.53333332,1088.79999999,630903032,19132
100.53333332,1088.79999999,630903032,19713
100.53333332,1088.79999999,630903032,21294
100.53333332,1088.79999999,630903032,21775
100.53333332,1088.79999999,630903032,29655
100.53333332,1088.79999999,630903032,26847
100.53333332,1088.79999999,630903032,21403
100.53333332,1088.79999999,630903032,17844
100.53333332,1088.79999999,630903032,14780
100.53333332,1088.79999999,630903032,11503
100.53333332,1088.79999999,630903032,12957
100.53333332,1088.79999999,630903032,15174
100.53333332,1088.79999999,630903032,18517
100.53333332,1088.79999999,630903032,16769
100.53333332,1088.79999999,630903032,16803
100.53333332,1088.79999999,630903032,18056
100.53333332,1088.79999999,630903032,22809
100.53333332,1088.79999999,630903032,25105
100.53333332,1088.79999999,630903032,27256
100.53333332,1088.79999999,630903032,30614
100.53333332,1088.79999999,630903032,34166
100.53333332,1088.79999999,630903032,44199
100.53333332,1088.79999999,630903032,40494
100.53333332,1088.79999999,630903032,37695
100.53333332,1088.79999999,630903032,33359
-129.0,125.0,63146099,1041
-129.0,125.0,63146099,1126
-129.0,125.0,63146099,791
-129.0,125.0,63146099,387
-129.0,125.0,63146099,297
-129.0,125.0,63146099,327
-129.0,125.0,63146099,725
-129.0,125.0,63146099,1480
-129.0,125.0,63146099,1329
-129.0,125.0,63146099,1319
-129.0,125.0,63146099,911
-129.0,125.0,63146099,834
-129.0,125.0,63146099,1071
-129.0,125.0,63146099,1567
-129.0,125.0,63146099,2371
-129.0,125.0,63146099,1474
-129.0,125.0,63146099,1324
-129.0,125.0,63146099,1737
-129.0,125.0,63146099,1354
-129.0,125.0,63146099,1492
-129.0,125.0,63146099,1778
-129.0,125.0,63146099,1912
-129.0,125.0,63146099,1515
-129.0,125.0,63146099,1258
-129.0,125.0,63146099,1203
-129.0,125.0,63146099,1012
-129.0,125.0,63146099,1148
-129.0,125.0,63146099,1230
-129.0,125.0,63146099,1184
-129.0,125.0,63146099,1235
-129.0,125.0,63146099,1306
-129.0,125.0,63146099,1049
-129.0,125.0,63146099,1348
-129.0,125.0,63146099,1444
204.75,683.5,1807886040,11315
204.75,683.5,1807886040,11566
204.75,683.5,1807886040,11591
204.75,683.5,1807886040,10157
204.75,683.5,1807886040,9607
204.75,683.5,1807886040,7654
204.75,683.5,1807886040,12468
204.75,683.5,1807886040,19947
204.75,683.5,1807886040,20225
204.75,683.5,1807886040,20611
204.75,683.5,1807886040,23353
204.75,683.5,1807886040,32853
204.75,683.5,1807886040,40522
204.75,683.5,1807886040,41832
204.75,683.5,1807886040,35472
204.75,683.5,1807886040,40456
204.75,683.5,1807886040,50843
204.75,683.5,1807886040,54828
204.75,683.5,1807886040,41239
204.75,683.5,1807886040,44762
204.75,683.5,1807886040,62625
204.75,683.5,1807886040,68137
204.75,683.5,1807886040,67420
204.75,683.5,1807886040,57106
204.75,683.5,1807886040,58521
204.75,683.5,1807886040,69510
204.75,683.5,1807886040,66742
204.75,683.5,1807886040,56032
204.75,683.5,1807886040,54154
204.75,683.5,1807886040,53083
204.75,683.5,1807886040,62284
204.75,683.5,1807886040,53673
204.75,683.5,1807886040,60568
204.75,683.5,1807886040,66964
546.2166666400001,159.94999998,149243440,7762
546.2166666400001,159.94999998,149243440,7037
546.2166666400001,159.94999998,149243440,5222
546.2166666400001,159.94999998,149243440,3083
546.2166666400001,159.94999998,149243440,3033
546.2166666400001,159.94999998,149243440,2868
546.2166666400001,159.94999998,149243440,4096
546.2166666400001,159.94999998,149243440,9806
546.2166666400001,159.94999998,149243440,8587
546.2166666400001,159.94999998,149243440,10650
546.2166666400001,159.94999998,149243440,10052
546.2166666400001,159.94999998,149243440,7804
546.2166666400001,159.94999998,149243440,5072
546.2166666400001,159.94999998,149243440,6802
546.2166666400001,159.94999998,149243440,5426
546.2166666400001,159.94999998,149243440,5965
546.2166666400001,159.94999998,149243440,5354
546.2166666400001,159.94999998,149243440,5117
546.2166666400001,159.94999998,149243440,5323
546.2166666400001,159.94999998,149243440,6140
546.2166666400001,159.94999998,149243440,4514
546.2166666400001,159.94999998,149243440,3981
546.2166666400001,159.94999998,149243440,2722
546.2166666400001,159.94999998,149243440,2203
546.2166666400001,159.94999998,149243440,2757
546.2166666400001,159.94999998,149243440,2521
546.2166666400001,159.94999998,149243440,2161
546.2166666400001,159.94999998,149243440,2079
546.2166666400001,159.94999998,149243440,2501
546.2166666400001,159.94999998,149243440,2750
546.2166666400001,159.94999998,149243440,2473
546.2166666400001,159.94999998,149243440,2336
546.2166666400001,159.94999998,149243440,2728
546.2166666400001,159.94999998,149243440,2982
190.96666666,-106.14999999999999,360128200,306
190.96666666,-106.14999999999999,360128200,301
190.96666666,-106.14999999999999,360128200,210
190.96666666,-106.14999999999999,360128200,222
190.96666666,-106.14999999999999,360128200,271
190.96666666,-106.14999999999999,360128200,319
190.96666666,-106.14999999999999,360128200,427
190.96666666,-106.14999999999999,360128200,1316
190.96666666,-106.14999999999999,360128200,656
190.96666666,-106.14999999999999,360128200,788
190.96666666,-106.14999999999999,360128200,819
190.96666666,-106.14999999999999,360128200,1786
190.96666666,-106.14999999999999,360128200,3545
190.96666666,-106.14999999999999,360128200,3067
190.96666666,-106.14999999999999,360128200,1981
190.96666666,-106.14999999999999,360128200,2382
190.96666666,-106.14999999999999,360128200,2390
190.96666666,-106.14999999999999,360128200,2465
190.96666666,-106.14999999999999,360128200,2322
190.96666666,-106.14999999999999,360128200,2406
190.96666666,-106.14999999999999,360128200,3164
190.96666666,-106.14999999999999,360128200,3459
190.96666666,-106.14999999999999,360128200,3468
190.96666666,-106.14999999999999,360128200,3016
190.96666666,-106.14999999999999,360128200,4333
190.96666666,-106.14999999999999,360128200,5303
190.96666666,-106.14999999999999,360128200,5751
190.96666666,-106.14999999999999,360128200,5684
190.96666666,-106.14999999999999,360128200,5511
190.96666666,-106.14999999999999,360128200,6802
190.96666666,-106.14999999999999,360128200,8355
190.96666666,-106.14999999999999,360128200,6578
190.96666666,-106.14999999999999,360128200,7834
190.96666666,-106.14999999999999,360128200,8664
558.73333333,779.3333333300001,263388930,4181
558.73333333,779.3333333300001,263388930,4662
558.73333333,779.3333333300001,263388930,4120
558.73333333,779.3333333300001,263388930,2440
558.73333333,779.3333333300001,263388930,2882
558.73333333,779.3333333300001,263388930,3430
558.73333333,779.3333333300001,263388930,5054
558.73333333,779.3333333300001,263388930,7485
558.73333333,779.3333333300001,263388930,7800
558.73333333,779.3333333300001,263388930,12717
558.73333333,779.3333333300001,263388930,19219
558.73333333,779.3333333300001,263388930,18453
558.73333333,779.3333333300001,263388930,13182
558.73333333,779.3333333300001,263388930,12626
558.73333333,779.3333333300001,263388930,9353
558.73333333,779.3333333300001,263388930,9734
558.73333333,779.3333333300001,263388930,10446
558.73333333,779.3333333300001,263388930,10526
558.73333333,779.3333333300001,263388930,9993
558.73333333,779.3333333300001,263388930,9743
558.73333333,779.3333333300001,263388930,11475
558.73333333,779.3333333300001,263388930,13137
558.73333333,779.3333333300001,263388930,12160
558.73333333,779.3333333300001,263388930,12149
558.73333333,779.3333333300001,263388930,13728
558.73333333,779.3333333300001,263388930,15494
558.73333333,779.3333333300001,263388930,14541
558.73333333,779.3333333300001,263388930,13644
558.73333333,779.3333333300001,263388930,14719
558.73333333,779.3333333300001,263388930,15726
558.73333333,779.3333333300001,263388930,18503
558.73333333,779.3333333300001,263388930,16799
558.73333333,779.3333333300001,263388930,12477
558.73333333,779.3333333300001,263388930,13522
435.41666664999997,65.18333332,194539965,6810
435.41666664999997,65.18333332,194539965,7459
435.41666664999997,65.18333332,194539965,8491
435.41666664999997,65.18333332,194539965,5371
435.41666664999997,65.18333332,194539965,3976
435.41666664999997,65.18333332,194539965,3795
435.41666664999997,65.18333332,194539965,3763
435.41666664999997,65.18333332,194539965,5126
435.41666664999997,65.18333332,194539965,5396
435.41666664999997,65.18333332,194539965,5930
435.41666664999997,65.18333332,194539965,5057
435.41666664999997,65.18333332,194539965,5809
435.41666664999997,65.18333332,194539965,6285
435.41666664999997,65.18333332,194539965,6958
435.41666664999997,65.18333332,194539965,5366
435.41666664999997,65.18333332,194539965,6563
435.41666664999997,65.18333332,194539965,6611
435.41666664999997,65.18333332,194539965,5638
435.41666664999997,65.18333332,194539965,6240
435.41666664999997,65.18333332,194539965,6798
435.41666664999997,65.18333332,194539965,7249
435.41666664999997,65.18333332,194539965,6933
435.41666664999997,65.18333332,194539965,6202
435.41666664999997,65.18333332,194539965,6840
435.41666664999997,65.18333332,194539965,8036
435.41666664999997,65.18333332,194539965,8272
435.41666664999997,65.18333332,194539965,8278
435.41666664999997,65.18333332,194539965,8133
435.41666664999997,65.18333332,194539965,9970
435.41666664999997,65.18333332,194539965,10525
435.41666664999997,65.18333332,194539965,9145
435.41666664999997,65.18333332,194539965,7415
435.41666664999997,65.18333332,194539965,9243
435.41666664999997,65.18333332,194539965,7913
